Tempo [s],Temperatura [K],Na,Cl,NaCl
29.83333333333292,2.0763637242814976,11.0,32.0,752.0
29.849999999999586,2.0764941433583632,11.0,32.0,752.0
29.86666666666625,2.073547758969341,11.0,32.0,752.0
29.883333333332917,2.0758294585299706,11.0,32.0,752.0
29.899999999999583,2.0741662286132936,11.0,32.0,752.0
29.91666666666625,2.0739564954965943,11.0,32.0,752.0
29.933333333332914,2.075210393051246,11.0,32.0,752.0
29.94999999999958,2.0726623113707023,11.0,32.0,752.0
29.966666666666246,2.072726369674964,11.0,32.0,752.0
29.98333333333291,2.072639965585877,11.0,32.0,752.0
29.999999999999577,2.074829939282944,11.0,32.0,752.0
30.016666666666243,2.076630250789849,11.0,32.0,752.0
30.03333333333291,2.076942767356253,11.0,32.0,752.0
30.049999999999574,2.07697643899536,11.0,32.0,752.0
30.06666666666624,2.079791804550568,11.0,32.0,752.0
30.083333333332906,2.080950362189167,11.0,32.0,752.0
30.09999999999957,2.081575618768028,11.0,32.0,752.0
30.116666666666237,2.0800279962533716,11.0,32.0,752.0
30.133333333332903,2.079150699228538,11.0,32.0,752.0
30.14999999999957,2.0789828344209527,11.0,32.0,752.0
30.166666666666234,2.0805031458112007,11.0,32.0,752.0
30.1833333333329,2.081315454251016,11.0,32.0,752.0
30.199999999999566,2.080496266646737,11.0,32.0,752.0
30.21666666666623,2.0793827256933057,11.0,32.0,752.0
30.233333333332897,2.0786001369578972,11.0,32.0,752.0
30.249999999999563,2.0773020219507656,11.0,32.0,752.0
30.26666666666623,2.0762884922369023,11.0,32.0,752.0
30.283333333332894,2.0764018985483257,11.0,32.0,752.0
30.29999999999956,2.074592311314418,11.0,32.0,752.0
30.316666666666226,2.075851160517337,11.0,32.0,752.0
30.33333333333289,2.0753331141698963,11.0,32.0,752.0
30.349999999999557,2.074234447877993,11.0,32.0,752.0
30.366666666666223,2.074053521983947,11.0,32.0,752.0
30.38333333333289,2.073532721468546,11.0,32.0,752.0
30.399999999999554,2.0729752520029257,11.0,32.0,752.0
30.41666666666622,2.070553106895653,11.0,32.0,752.0
30.433333333332886,2.0707525980384793,11.0,32.0,752.0
30.44999999999955,2.0704197748020476,11.0,32.0,752.0
30.466666666666217,2.0675794361283297,11.0,32.0,752.0
30.483333333332883,2.066891629613726,11.0,32.0,752.0
30.49999999999955,2.0643326041821015,11.0,32.0,752.0
30.516666666666215,2.063108076522459,11.0,32.0,752.0
30.53333333333288,2.063018763273704,11.0,32.0,752.0
30.549999999999546,2.062588483198603,11.0,32.0,752.0
30.56666666666621,2.0634260486677842,11.0,32.0,752.0
30.583333333332877,2.0644477512252704,11.0,32.0,752.0
30.599999999999543,2.066764541758467,11.0,32.0,752.0
30.61666666666621,2.066523370548207,11.0,32.0,752.0
30.633333333332875,2.0656470832498606,11.0,32.0,752.0
30.64999999999954,2.0665899075958953,11.0,32.0,752.0
30.666666666666206,2.065555341025617,11.0,32.0,752.0
30.68333333333287,2.0668723496341905,11.0,32.0,752.0
30.699999999999537,2.06745377144131,11.0,32.0,752.0
30.716666666666203,2.068903498324026,11.0,32.0,752.0
30.73333333333287,2.0695440688829336,11.0,32.0,752.0
30.749999999999535,2.069924693485771,11.0,32.0,752.0
30.7666666666662,2.0698738075747642,11.0,32.0,752.0
30.783333333332866,2.071210460896026,11.0,32.0,752.0
30.79999999999953,2.0711385990134694,11.0,32.0,752.0
30.816666666666197,2.0685299177368974,11.0,32.0,752.0
30.833333333332863,2.0681477456054083,11.0,32.0,752.0
30.84999999999953,2.0675891229762535,11.0,32.0,752.0
30.866666666666195,2.067678184037443,11.0,32.0,752.0
30.88333333333286,2.06727430475201,11.0,32.0,752.0
30.899999999999526,2.070258685598429,11.0,32.0,752.0
30.916666666666192,2.069816633149322,11.0,32.0,752.0
30.933333333332858,2.070426559533915,11.0,32.0,752.0
30.949999999999523,2.068819368387171,11.0,32.0,752.0
30.96666666666619,2.065402564153456,11.0,32.0,752.0
30.983333333332855,2.06367877188988,11.0,32.0,752.0
30.99999999999952,2.0627125585319788,11.0,32.0,752.0
31.016666666666186,2.061471273421029,11.0,32.0,752.0
31.033333333332852,2.060927303635885,11.0,32.0,752.0
31.049999999999518,2.061747150977404,11.0,32.0,752.0
31.066666666666183,2.059998950238332,11.0,32.0,752.0
31.08333333333285,2.0590191202378247,11.0,32.0,752.0
31.099999999999515,2.060383007197892,11.0,32.0,752.0
31.11666666666618,2.0616254304656967,11.0,32.0,752.0
31.133333333332846,2.0634263565418407,11.0,32.0,752.0
31.149999999999512,2.0609546672863055,11.0,32.0,752.0
31.166666666666178,2.060214282797443,11.0,32.0,752.0
31.183333333332843,2.0622090480492163,11.0,32.0,752.0
31.19999999999951,2.063532628995435,11.0,32.0,752.0
31.216666666666175,2.0650508810282266,11.0,32.0,752.0
31.23333333333284,2.064730175241616,11.0,32.0,752.0
31.249999999999506,2.0658698056738203,11.0,32.0,752.0
31.266666666666172,2.066433772266092,11.0,32.0,752.0
31.283333333332838,2.0667098640401678,11.0,32.0,752.0
31.299999999999503,2.0667127291569614,11.0,32.0,752.0
31.31666666666617,2.066636058580298,11.0,32.0,752.0
31.333333333332835,2.064850088741508,11.0,32.0,752.0
31.3499999999995,2.0656980137529666,11.0,32.0,752.0
31.366666666666166,2.064422866020509,11.0,32.0,752.0
31.383333333332832,2.0658841816039613,11.0,32.0,752.0
31.399999999999498,2.0651136586033503,11.0,32.0,752.0
31.416666666666163,2.06677403798446,11.0,32.0,752.0
31.43333333333283,2.067499820252078,11.0,32.0,752.0
31.449999999999495,2.0674051672823777,11.0,32.0,752.0
31.46666666666616,2.0673117129199547,11.0,32.0,752.0
31.483333333332826,2.0667951866040957,11.0,32.0,752.0
31.499999999999492,2.0658575429751105,11.0,32.0,752.0
31.516666666666158,2.064511867111811,11.0,32.0,752.0
31.533333333332823,2.064936640621415,11.0,32.0,752.0
31.54999999999949,2.0666319360012615,11.0,32.0,752.0
31.566666666666155,2.0674824750499994,11.0,32.0,752.0
31.58333333333282,2.0659157005299758,11.0,32.0,752.0
31.599999999999486,2.066976726010921,11.0,32.0,752.0
31.616666666666152,2.0661486746665756,11.0,32.0,752.0
31.633333333332818,2.066267269572389,11.0,32.0,752.0
31.649999999999483,2.0664300029936498,11.0,32.0,752.0
31.66666666666615,2.065821373387409,11.0,32.0,752.0
31.683333333332815,2.0662638399401803,11.0,32.0,752.0
31.69999999999948,2.0673131995308616,11.0,32.0,752.0
31.716666666666146,2.0656802713763387,11.0,32.0,752.0
31.733333333332812,2.065235823590146,11.0,32.0,752.0
31.749999999999478,2.0661975547069966,11.0,32.0,752.0
31.766666666666143,2.069331952263767,11.0,32.0,752.0
31.78333333333281,2.068918734584181,11.0,32.0,752.0
31.799999999999475,2.0682803355696784,11.0,32.0,752.0
31.81666666666614,2.0657209632705125,11.0,32.0,752.0
31.833333333332806,2.0663250207816537,11.0,32.0,752.0
31.849999999999472,2.0655049268353265,11.0,32.0,752.0
31.866666666666138,2.0645902366448476,11.0,32.0,752.0
31.883333333332804,2.0635453103561683,11.0,32.0,752.0
31.89999999999947,2.0633297110674493,11.0,32.0,752.0
31.916666666666135,2.0653878083460864,11.0,32.0,752.0
31.9333333333328,2.063318900371555,11.0,32.0,752.0
31.949999999999466,2.062511175320096,11.0,32.0,752.0
31.966666666666132,2.0617927401389156,11.0,32.0,752.0
31.983333333332798,2.0619823447710863,11.0,32.0,752.0
31.999999999999464,2.0594596757892902,11.0,32.0,752.0
32.01666666666613,2.0567535410880455,11.0,32.0,752.0
32.0333333333328,2.056546246766013,11.0,32.0,752.0
32.049999999999464,2.0552687593640226,11.0,32.0,752.0
32.06666666666613,2.0539119034545856,11.0,32.0,752.0
32.083333333332796,2.053430332360362,11.0,32.0,752.0
32.09999999999946,2.055634055738151,11.0,32.0,752.0
32.11666666666613,2.055797668849835,11.0,32.0,752.0
32.13333333333279,2.055724297223984,11.0,32.0,752.0
32.14999999999946,2.057240835321156,11.0,32.0,752.0
32.166666666666124,2.057612375777988,11.0,32.0,752.0
32.18333333333279,2.0575009053314917,11.0,32.0,752.0
32.199999999999456,2.058281778625016,11.0,32.0,752.0
32.21666666666612,2.056855040533601,11.0,32.0,752.0
32.23333333333279,2.0587680944977578,11.0,32.0,752.0
32.24999999999945,2.057481893228336,11.0,32.0,752.0
32.26666666666612,2.0584541262998517,11.0,32.0,752.0
32.283333333332784,2.0587971925910624,11.0,32.0,752.0
32.29999999999945,2.057805980870628,11.0,32.0,752.0
32.316666666666116,2.0591101416247977,11.0,32.0,752.0
32.33333333333278,2.0569075742078233,11.0,32.0,752.0
32.34999999999945,2.0577267158058286,11.0,32.0,752.0
32.36666666666611,2.0560072393585878,11.0,32.0,752.0
32.38333333333278,2.0565317046887763,11.0,32.0,752.0
32.399999999999444,2.0554684003442043,11.0,32.0,752.0
32.41666666666611,2.0575823642714726,11.0,32.0,752.0
32.433333333332776,2.059148537774969,11.0,32.0,752.0
32.44999999999944,2.059030020140898,11.0,32.0,752.0
32.46666666666611,2.0571152384285765,11.0,32.0,752.0
32.48333333333277,2.0569095682341554,11.0,32.0,752.0
32.49999999999944,2.062145445560426,11.0,32.0,752.0
32.516666666666104,2.0613146010978918,11.0,32.0,752.0
32.53333333333277,2.0631614691073024,11.0,32.0,752.0
32.549999999999436,2.0631343368042896,11.0,32.0,752.0
32.5666666666661,2.0621532970533774,11.0,32.0,752.0
32.58333333333277,2.0605531424069974,11.0,32.0,752.0
32.59999999999943,2.0598359909487267,11.0,32.0,752.0
32.6166666666661,2.060411375564932,11.0,32.0,752.0
32.633333333332764,2.0609120595571073,11.0,32.0,752.0
32.64999999999943,2.0612771238348078,11.0,32.0,752.0
32.666666666666096,2.0605125643957036,11.0,32.0,752.0
32.68333333333276,2.0595335560392662,11.0,32.0,752.0
32.69999999999943,2.058374361839392,11.0,32.0,752.0
32.71666666666609,2.0588580374677288,11.0,32.0,752.0
32.73333333333276,2.058683782441714,11.0,32.0,752.0
32.749999999999424,2.0592880659534094,11.0,32.0,752.0
32.76666666666609,2.0570558886559502,11.0,32.0,752.0
32.783333333332756,2.0565636488589183,11.0,32.0,752.0
32.79999999999942,2.0562405217626223,11.0,32.0,752.0
32.81666666666609,2.054770984530254,11.0,32.0,752.0
32.83333333333275,2.054125913720824,11.0,32.0,752.0
32.84999999999942,2.054390678753068,11.0,32.0,752.0
32.866666666666084,2.053662001714312,11.0,32.0,752.0
32.88333333333275,2.0544162852092316,11.0,32.0,752.0
32.899999999999416,2.054291881371396,11.0,32.0,752.0
32.91666666666608,2.0541806479606013,11.0,32.0,752.0
32.93333333333275,2.0548357126127783,11.0,32.0,752.0
32.94999999999941,2.053492938563489,11.0,32.0,752.0
32.96666666666608,2.0532956105256446,11.0,32.0,752.0
32.983333333332745,2.053784772645791,11.0,32.0,752.0
32.99999999999941,2.0547999840148194,11.0,32.0,752.0
33.016666666666076,2.0561283139409063,11.0,32.0,752.0
33.03333333333274,2.0558282091964286,11.0,32.0,752.0
33.04999999999941,2.0574208898970636,11.0,32.0,752.0
33.06666666666607,2.0569819453011196,11.0,32.0,752.0
33.08333333333274,2.058582676105852,11.0,32.0,752.0
33.099999999999405,2.057187961292094,11.0,32.0,752.0
33.11666666666607,2.058882464055367,11.0,32.0,752.0
33.133333333332736,2.0615421380295706,11.0,32.0,752.0
33.1499999999994,2.0619332725468613,11.0,32.0,752.0
33.16666666666607,2.0622093103375607,11.0,32.0,752.0
33.18333333333273,2.061207872473578,11.0,32.0,752.0
33.1999999999994,2.0603560403733314,11.0,32.0,752.0
33.216666666666065,2.060116479756552,11.0,32.0,752.0
33.23333333333273,2.0594147536744223,11.0,32.0,752.0
33.249999999999396,2.060509573668439,11.0,32.0,752.0
33.26666666666606,2.0616525855942136,11.0,32.0,752.0
33.28333333333273,2.0619197264882674,11.0,32.0,752.0
33.29999999999939,2.0629591521341877,11.0,32.0,752.0
33.31666666666606,2.060362934751221,11.0,32.0,752.0
33.333333333332725,2.0596595482106723,11.0,32.0,752.0
33.34999999999939,2.059465152843733,11.0,32.0,752.0
33.366666666666056,2.060984988367777,11.0,32.0,752.0
33.38333333333272,2.0603646445682964,11.0,32.0,752.0
33.39999999999939,2.0629655311496204,11.0,32.0,752.0
33.41666666666605,2.062767475577231,11.0,32.0,752.0
33.43333333333272,2.062844387825936,11.0,32.0,752.0
33.449999999999385,2.061508163729254,11.0,32.0,752.0
33.46666666666605,2.06151999142149,11.0,32.0,752.0
33.483333333332716,2.0635192891233456,11.0,32.0,752.0
33.49999999999938,2.0636082769687376,11.0,32.0,752.0
33.51666666666605,2.0646805658195055,11.0,32.0,752.0
33.53333333333271,2.0652292315765926,11.0,32.0,752.0
33.54999999999938,2.068773069704912,11.0,32.0,752.0
33.566666666666045,2.0699355437244678,11.0,32.0,752.0
33.58333333333271,2.070722559833773,11.0,32.0,752.0
33.599999999999376,2.073644821771411,11.0,32.0,752.0
33.61666666666604,2.0740466664218364,11.0,32.0,752.0
33.63333333333271,2.073725532651109,11.0,32.0,752.0
33.64999999999937,2.072939036107444,11.0,32.0,752.0
33.66666666666604,2.0735998283283115,11.0,32.0,752.0
33.683333333332705,2.0726744998660265,11.0,32.0,752.0
33.69999999999937,2.0723138318121617,11.0,32.0,752.0
33.716666666666036,2.0722167939353207,11.0,32.0,752.0
33.7333333333327,2.070316985603094,11.0,32.0,752.0
33.74999999999937,2.069931331586952,11.0,32.0,752.0
33.76666666666603,2.069336146078737,11.0,32.0,752.0
33.7833333333327,2.0687384427953157,11.0,32.0,752.0
33.799999999999365,2.0693971817458046,11.0,32.0,752.0
33.81666666666603,2.0696246440095556,11.0,32.0,752.0
33.833333333332696,2.070116365942388,11.0,32.0,752.0
33.84999999999936,2.069520505983299,11.0,32.0,752.0
33.86666666666603,2.070207818222744,11.0,32.0,752.0
33.88333333333269,2.0698829901236686,11.0,32.0,752.0
33.89999999999936,2.072099535788052,11.0,32.0,752.0
33.916666666666025,2.07343360473499,11.0,32.0,752.0
33.93333333333269,2.0739163343064835,11.0,32.0,752.0
33.949999999999356,2.074290549686527,11.0,32.0,752.0
33.96666666666602,2.0756407997018753,11.0,32.0,752.0
33.98333333333269,2.074668419633739,11.0,32.0,752.0
33.99999999999935,2.0749845222459427,11.0,32.0,752.0
34.01666666666602,2.0729203483546805,11.0,32.0,752.0
34.033333333332685,2.07297043519817,11.0,32.0,752.0
34.04999999999935,2.0741159675833005,11.0,32.0,752.0
34.066666666666016,2.074465040862603,11.0,32.0,752.0
34.08333333333268,2.0747313435547556,11.0,32.0,752.0
34.09999999999935,2.074158143695977,11.0,32.0,752.0
34.11666666666601,2.0754194263191845,11.0,32.0,752.0
34.13333333333268,2.07507424420128,11.0,32.0,752.0
34.149999999999345,2.0758905544935375,11.0,32.0,752.0
34.16666666666601,2.076191769629521,11.0,32.0,752.0
34.183333333332676,2.0766634989252983,11.0,32.0,752.0
34.19999999999934,2.0770326033375253,11.0,32.0,752.0
34.21666666666601,2.076917522412392,11.0,32.0,752.0
34.23333333333267,2.0789931290475128,11.0,32.0,752.0
34.24999999999934,2.077949955217543,11.0,32.0,752.0
34.266666666666005,2.077567919267202,11.0,32.0,752.0
34.28333333333267,2.0781022046750763,11.0,32.0,752.0
34.299999999999336,2.0779090801340576,11.0,32.0,752.0
34.316666666666,2.0783358190168966,11.0,32.0,752.0
34.33333333333267,2.0767221208699205,11.0,32.0,752.0
34.34999999999933,2.0763408823986302,11.0,32.0,752.0
34.366666666666,2.075737409848698,11.0,32.0,752.0
34.383333333332665,2.0756824687958773,11.0,32.0,752.0
34.39999999999933,2.0761310200086815,11.0,32.0,752.0
34.416666666665996,2.0793122856555324,11.0,32.0,752.0
34.43333333333266,2.080821146869797,11.0,32.0,752.0
34.44999999999933,2.0783849339282856,11.0,32.0,752.0
34.46666666666599,2.078631431119103,11.0,32.0,752.0
34.48333333333266,2.079129520957897,11.0,32.0,752.0
34.499999999999325,2.078060298088919,11.0,32.0,752.0
34.51666666666599,2.0781432280832224,11.0,32.0,752.0
34.533333333332656,2.077252046230388,11.0,32.0,752.0
34.54999999999932,2.078583225489417,11.0,32.0,752.0
34.56666666666599,2.079028767864971,11.0,32.0,752.0
34.583333333332654,2.0786480645843266,11.0,32.0,752.0
34.59999999999932,2.0794887568121876,11.0,32.0,752.0
34.616666666665985,2.0789566649384654,11.0,32.0,752.0
34.63333333333265,2.0786300944834584,11.0,32.0,752.0
34.64999999999932,2.079669520744873,11.0,32.0,752.0
34.66666666666598,2.0802483608216322,11.0,32.0,752.0
34.68333333333265,2.0801579292898573,11.0,32.0,752.0
34.699999999999314,2.0792391187708588,11.0,32.0,752.0
34.71666666666598,2.0796486165206263,11.0,32.0,752.0
34.733333333332645,2.0805538775875294,11.0,32.0,752.0
34.74999999999931,2.079992500802876,11.0,32.0,752.0
34.76666666666598,2.0814137993114157,11.0,32.0,752.0
34.78333333333264,2.0805703156383037,11.0,32.0,752.0
34.79999999999931,2.080628071320597,11.0,32.0,752.0
34.816666666665974,2.0827348067115605,11.0,32.0,752.0
34.83333333333264,2.081442703050375,11.0,32.0,752.0
34.849999999999305,2.0819573327835577,11.0,32.0,752.0
34.86666666666597,2.0826429446112438,11.0,32.0,752.0
34.88333333333264,2.083098574062043,11.0,32.0,752.0
34.8999999999993,2.0831104724596066,11.0,32.0,752.0
34.91666666666597,2.0832099632335295,11.0,32.0,752.0
34.933333333332634,2.083921086161795,11.0,32.0,752.0
34.9499999999993,2.0837011714432783,11.0,32.0,752.0
34.966666666665965,2.083332772965703,11.0,32.0,752.0
34.98333333333263,2.0851206990447584,11.0,32.0,752.0
34.9999999999993,2.086815794939006,11.0,32.0,752.0
35.01666666666596,2.0857115021118218,11.0,32.0,752.0
35.03333333333263,2.0879260650965596,11.0,32.0,752.0
35.049999999999294,2.085825893497089,11.0,32.0,752.0
35.06666666666596,2.0860803923730193,11.0,32.0,752.0
35.083333333332625,2.085805515902716,11.0,32.0,752.0
35.09999999999929,2.0854917620392084,11.0,32.0,752.0
35.11666666666596,2.0852370757661363,11.0,32.0,752.0
35.13333333333262,2.0857333017269304,11.0,32.0,752.0
35.14999999999929,2.0862035631179445,11.0,32.0,752.0
35.166666666665954,2.0836339600004874,11.0,32.0,752.0
35.18333333333262,2.083863524605792,11.0,32.0,752.0
35.199999999999285,2.08178193782871,11.0,32.0,752.0
35.21666666666595,2.082966725251978,11.0,32.0,752.0
35.23333333333262,2.0850867179114845,11.0,32.0,752.0
35.24999999999928,2.084304840513699,11.0,32.0,752.0
35.26666666666595,2.0858041500748237,11.0,32.0,752.0
35.283333333332614,2.087044452691772,11.0,32.0,752.0
35.29999999999928,2.0856411883813943,11.0,32.0,752.0
35.316666666665945,2.0854632029991746,11.0,32.0,752.0
35.33333333333261,2.0863179227655584,11.0,32.0,752.0
35.34999999999928,2.085044631845757,11.0,32.0,752.0
35.36666666666594,2.0866157485423704,11.0,32.0,752.0
35.38333333333261,2.0881329269036555,11.0,32.0,752.0
35.399999999999274,2.0885700871688373,11.0,32.0,752.0
35.41666666666594,2.087713084578413,11.0,32.0,752.0
35.433333333332605,2.0876743835329195,11.0,32.0,752.0
35.44999999999927,2.0910692885187516,11.0,32.0,752.0
35.46666666666594,2.089112937560308,11.0,32.0,752.0
35.4833333333326,2.087311012772842,11.0,32.0,752.0
35.49999999999927,2.086017924694461,11.0,32.0,752.0
35.516666666665934,2.0872893520297495,11.0,32.0,752.0
35.5333333333326,2.0883618399268573,11.0,32.0,752.0
35.549999999999265,2.0887036748840186,11.0,32.0,752.0
35.56666666666593,2.087806207203326,11.0,32.0,752.0
35.5833333333326,2.0881818097694422,11.0,32.0,752.0
35.59999999999926,2.089349352555871,11.0,32.0,752.0
35.61666666666593,2.0876336411008665,11.0,32.0,752.0
35.633333333332594,2.0870737413396916,11.0,32.0,752.0
35.64999999999926,2.0886565238576913,11.0,32.0,752.0
35.666666666665925,2.0865570174917334,11.0,32.0,752.0
35.68333333333259,2.0868955827191336,11.0,32.0,752.0
35.69999999999926,2.085581093615232,11.0,32.0,752.0
35.71666666666592,2.087349682626383,11.0,32.0,752.0
35.73333333333259,2.0889134221229066,11.0,32.0,752.0
35.749999999999254,2.089396192754069,11.0,32.0,752.0
35.76666666666592,2.089242651278507,11.0,32.0,752.0
35.783333333332585,2.08929391122727,11.0,32.0,752.0
35.79999999999925,2.090273191938874,11.0,32.0,752.0
35.81666666666592,2.0905250973641243,11.0,32.0,752.0
35.83333333333258,2.08970065872698,11.0,32.0,752.0
35.84999999999925,2.0902077413466538,11.0,32.0,752.0
35.866666666665914,2.0942649646163933,11.0,32.0,752.0
35.88333333333258,2.092738559852384,11.0,32.0,752.0
35.899999999999245,2.0902074603450504,11.0,32.0,752.0
35.91666666666591,2.088719080494564,11.0,32.0,752.0
35.93333333333258,2.088717378299654,11.0,32.0,752.0
35.94999999999924,2.0899949723467963,11.0,32.0,752.0
35.96666666666591,2.0923637703306635,11.0,32.0,752.0
35.983333333332574,2.091507103162003,11.0,32.0,752.0
35.99999999999924,2.093790819810969,11.0,32.0,752.0
36.016666666665905,2.0949131293601053,11.0,32.0,752.0
36.03333333333257,2.0954445412865934,11.0,32.0,752.0
36.04999999999924,2.0970451476753564,11.0,32.0,752.0
36.0666666666659,2.096707217603539,11.0,32.0,752.0
36.08333333333257,2.0952495043802633,11.0,32.0,752.0
36.099999999999234,2.0943524979591275,11.0,32.0,752.0
36.1166666666659,2.092711033568191,11.0,32.0,752.0
36.133333333332565,2.0919698458335927,11.0,32.0,752.0
36.14999999999923,2.0920556265894152,11.0,32.0,752.0
36.1666666666659,2.0913781433275855,11.0,32.0,752.0
36.18333333333256,2.0901497089814502,11.0,32.0,752.0
36.19999999999923,2.0889799852912017,11.0,32.0,752.0
36.216666666665894,2.088430019640245,11.0,32.0,752.0
36.23333333333256,2.0891869228740627,11.0,32.0,752.0
36.249999999999226,2.090052405024093,11.0,32.0,752.0
36.26666666666589,2.0910673023439497,11.0,32.0,752.0
36.28333333333256,2.090925815414705,11.0,32.0,752.0
36.29999999999922,2.090554922641875,11.0,32.0,752.0
36.31666666666589,2.0903705488197595,11.0,32.0,752.0
36.333333333332554,2.091303387451515,11.0,32.0,752.0
36.34999999999922,2.090827277724112,11.0,32.0,752.0
36.366666666665886,2.0897300732540547,11.0,32.0,752.0
36.38333333333255,2.087945237486953,11.0,32.0,752.0
36.39999999999922,2.0884097251503064,11.0,32.0,752.0
36.41666666666588,2.088396310192374,11.0,32.0,752.0
36.43333333333255,2.0886053809901437,11.0,32.0,752.0
36.449999999999214,2.0875919876748803,11.0,32.0,752.0
36.46666666666588,2.089565267295559,11.0,32.0,752.0
36.483333333332546,2.090045720451945,11.0,32.0,752.0
36.49999999999921,2.088793952015698,11.0,32.0,752.0
36.51666666666588,2.0897782097132698,11.0,32.0,752.0
36.53333333333254,2.089232359632875,11.0,32.0,752.0
36.54999999999921,2.0904493295997293,11.0,32.0,752.0
36.566666666665874,2.088374720932306,11.0,32.0,752.0
36.58333333333254,2.089313416418519,11.0,32.0,752.0
36.599999999999206,2.0895730394180543,11.0,32.0,752.0
36.61666666666587,2.0867777499990385,11.0,32.0,752.0
36.63333333333254,2.0867272892617708,11.0,32.0,752.0
36.6499999999992,2.085387492486296,11.0,32.0,752.0
36.66666666666587,2.0868022762714182,11.0,32.0,752.0
36.683333333332534,2.0870156574031395,11.0,32.0,752.0
36.6999999999992,2.0892709041471487,11.0,32.0,752.0
36.716666666665866,2.085885482912979,11.0,32.0,752.0
36.73333333333253,2.085938716037009,11.0,32.0,752.0
36.7499999999992,2.0856626426775913,11.0,32.0,752.0
36.76666666666586,2.0858164864044424,11.0,32.0,752.0
36.78333333333253,2.0865039590513854,11.0,32.0,752.0
36.799999999999194,2.087547315841659,11.0,32.0,752.0
36.81666666666586,2.088077228823094,11.0,32.0,752.0
36.833333333332526,2.0875285317627825,11.0,32.0,752.0
36.84999999999919,2.085661094576246,11.0,32.0,752.0
36.86666666666586,2.0843856009452058,11.0,32.0,752.0
36.88333333333252,2.0846352681289884,11.0,32.0,752.0
36.89999999999919,2.0846266019378166,11.0,32.0,752.0
36.916666666665854,2.0830243563741693,11.0,32.0,752.0
36.93333333333252,2.0822046309705398,11.0,32.0,752.0
36.949999999999186,2.0821626202670163,11.0,32.0,752.0
36.96666666666585,2.086191336104365,10.0,31.0,753.0
36.98333333333252,2.085071037841932,10.0,31.0,753.0
36.99999999999918,2.0850823551603255,10.0,31.0,753.0
37.01666666666585,2.0864877387708045,10.0,31.0,753.0
37.033333333332514,2.086963514302785,10.0,31.0,753.0
37.04999999999918,2.084318572670837,10.0,31.0,753.0
37.066666666665846,2.084923442852731,10.0,31.0,753.0
37.08333333333251,2.082600207111391,10.0,31.0,753.0
37.09999999999918,2.079769227790962,10.0,31.0,753.0
37.11666666666584,2.0779216072227293,10.0,31.0,753.0
37.13333333333251,2.0772130550214007,10.0,31.0,753.0
37.149999999999174,2.0782946591003997,10.0,31.0,753.0
37.16666666666584,2.077376341051566,10.0,31.0,753.0
37.183333333332506,2.076817922717649,10.0,31.0,753.0
37.19999999999917,2.078374553288986,10.0,31.0,753.0
37.21666666666584,2.077041639840648,10.0,31.0,753.0
37.2333333333325,2.076618610990372,10.0,31.0,753.0
37.24999999999917,2.076808047789972,10.0,31.0,753.0
37.266666666665834,2.077082153425384,10.0,31.0,753.0
37.2833333333325,2.0787537968367356,10.0,31.0,753.0
37.299999999999166,2.0803584176764924,10.0,31.0,753.0
37.31666666666583,2.0825434097642987,10.0,31.0,753.0
37.3333333333325,2.0830078998101293,10.0,31.0,753.0
37.34999999999916,2.08208336666309,10.0,31.0,753.0
37.36666666666583,2.085653336452516,10.0,31.0,753.0
37.383333333332494,2.085728156929226,10.0,31.0,753.0
37.39999999999916,2.08429205694246,10.0,31.0,753.0
37.416666666665826,2.085342329623809,10.0,31.0,753.0
37.43333333333249,2.0870175439656,10.0,31.0,753.0
37.44999999999916,2.0881707336433615,10.0,31.0,753.0
37.46666666666582,2.087283503219195,10.0,31.0,753.0
37.48333333333249,2.0891380966152537,10.0,31.0,753.0
37.499999999999154,2.088452873131158,10.0,31.0,753.0
37.51666666666582,2.086527854099466,10.0,31.0,753.0
37.533333333332486,2.0879726702614825,10.0,31.0,753.0
37.54999999999915,2.0867699733462,10.0,31.0,753.0
37.56666666666582,2.0908388770433546,10.0,31.0,753.0
37.58333333333248,2.0919427193744475,10.0,31.0,753.0
37.59999999999915,2.093353792852243,10.0,31.0,753.0
37.616666666665814,2.09214666450132,10.0,31.0,753.0
37.63333333333248,2.0913996650314957,10.0,31.0,753.0
37.649999999999146,2.093630493864526,10.0,31.0,753.0
37.66666666666581,2.0923660543657294,10.0,31.0,753.0
37.68333333333248,2.096322021290435,10.0,31.0,753.0
37.69999999999914,2.0953334085206357,10.0,31.0,753.0
37.71666666666581,2.0947604954502856,10.0,31.0,753.0
37.733333333332475,2.0935120810100036,10.0,31.0,753.0
37.74999999999914,2.092584216194266,10.0,31.0,753.0
37.766666666665806,2.091650298837876,10.0,31.0,753.0
37.78333333333247,2.0923273978867227,10.0,31.0,753.0
37.79999999999914,2.091749138260337,10.0,31.0,753.0
37.8166666666658,2.092988807765941,10.0,31.0,753.0
37.83333333333247,2.095047071954936,10.0,31.0,753.0
37.849999999999135,2.094584572035455,10.0,31.0,753.0
37.8666666666658,2.0930447872929614,10.0,31.0,753.0
37.883333333332466,2.094713826245727,10.0,31.0,753.0
37.89999999999913,2.0936905752014896,10.0,31.0,753.0
37.9166666666658,2.094357358724893,10.0,31.0,753.0
37.93333333333246,2.096318098111716,10.0,31.0,753.0
37.94999999999913,2.096855321198153,10.0,31.0,753.0
37.966666666665795,2.0970765460871528,10.0,31.0,753.0
