Tempo [s],Temperatura [K],Cl,Na,NaCl
2.2666666666666635,0.451026502541181,682.0,634.0,92.0
2.28333333333333,0.4518489469429029,681.0,633.0,93.0
2.2999999999999967,0.45102152385135974,680.0,632.0,94.0
2.3166666666666633,0.45199679655957115,679.0,631.0,95.0
2.33333333333333,0.45161704469425024,679.0,631.0,95.0
2.3499999999999965,0.4513062298503527,679.0,631.0,95.0
2.366666666666663,0.4506261501956747,678.0,630.0,96.0
2.3833333333333298,0.45032792600712546,678.0,630.0,96.0
2.3999999999999964,0.45116767191575763,677.0,629.0,97.0
2.416666666666663,0.4510577590329012,677.0,629.0,97.0
2.4333333333333296,0.4512427623617066,677.0,629.0,97.0
2.449999999999996,0.4506457439569399,677.0,629.0,97.0
2.466666666666663,0.4504475406704216,676.0,628.0,98.0
2.4833333333333294,0.4505274776888338,675.0,627.0,99.0
2.499999999999996,0.44953126069617444,674.0,626.0,100.0
2.5166666666666626,0.4494324580349668,673.0,625.0,101.0
2.533333333333329,0.44736084957873506,672.0,624.0,102.0
2.549999999999996,0.4472760165396116,671.0,623.0,103.0
2.5666666666666624,0.4474726204860121,669.0,621.0,105.0
2.583333333333329,0.4472981707575318,668.0,620.0,106.0
2.5999999999999956,0.4469924888215694,666.0,618.0,108.0
2.6166666666666623,0.44740573669944944,664.0,616.0,110.0
2.633333333333329,0.44750407137765735,664.0,616.0,110.0
2.6499999999999955,0.44695851165571676,662.0,614.0,112.0
2.666666666666662,0.4482626576974638,657.0,609.0,117.0
2.6833333333333287,0.4481378163262296,657.0,609.0,117.0
2.6999999999999953,0.4492291804118251,654.0,606.0,120.0
2.716666666666662,0.4483151935707452,654.0,606.0,120.0
2.7333333333333285,0.44768750400311513,654.0,606.0,120.0
2.749999999999995,0.4469943806518535,654.0,606.0,120.0
2.7666666666666617,0.44703597429007386,653.0,605.0,121.0
2.7833333333333283,0.4468101315316478,652.0,604.0,122.0
2.799999999999995,0.44635885707823253,651.0,603.0,123.0
2.8166666666666615,0.44594761970952423,651.0,603.0,123.0
2.833333333333328,0.44599255674482385,650.0,602.0,124.0
2.8499999999999948,0.4465510567127086,649.0,601.0,125.0
2.8666666666666614,0.4462665597637324,649.0,601.0,125.0
2.883333333333328,0.4452799527715201,649.0,601.0,125.0
2.8999999999999946,0.44581567683768986,649.0,601.0,125.0
2.916666666666661,0.44618425523923755,648.0,600.0,126.0
2.933333333333328,0.4460322346343938,648.0,600.0,126.0
2.9499999999999944,0.4456885574967546,648.0,600.0,126.0
2.966666666666661,0.4450550501415614,648.0,600.0,126.0
2.9833333333333276,0.4450304527642545,647.0,599.0,127.0
2.9999999999999942,0.44451094859395196,647.0,599.0,127.0
3.016666666666661,0.44446284646773904,647.0,599.0,127.0
3.0333333333333274,0.44366970782436,647.0,599.0,127.0
3.049999999999994,0.44401112949759236,647.0,599.0,127.0
3.0666666666666607,0.4440832807949077,647.0,599.0,127.0
3.0833333333333273,0.44398078279914605,647.0,599.0,127.0
3.099999999999994,0.4438416252707862,647.0,599.0,127.0
3.1166666666666605,0.4429298414699834,645.0,597.0,129.0
3.133333333333327,0.44347282244596564,643.0,595.0,131.0
3.1499999999999937,0.4430436958986849,642.0,594.0,132.0
3.1666666666666603,0.44199017389981615,642.0,594.0,132.0
3.183333333333327,0.44218414445845367,639.0,591.0,135.0
3.1999999999999935,0.4431600183760364,638.0,590.0,136.0
3.21666666666666,0.4433806132732382,638.0,590.0,136.0
3.2333333333333267,0.44391452005574167,638.0,590.0,136.0
3.2499999999999933,0.44288556552152475,638.0,590.0,136.0
3.26666666666666,0.44205236391988606,638.0,590.0,136.0
3.2833333333333266,0.44145182973670233,638.0,590.0,136.0
3.299999999999993,0.44249058415244963,637.0,589.0,137.0
3.3166666666666598,0.4425319609889787,637.0,589.0,137.0
3.3333333333333264,0.44175942220223263,637.0,589.0,137.0
3.349999999999993,0.44130284481215776,637.0,589.0,137.0
3.3666666666666596,0.4413216611360673,636.0,588.0,138.0
3.383333333333326,0.44235122612450023,634.0,586.0,140.0
3.399999999999993,0.4421185557709557,633.0,585.0,141.0
3.4166666666666594,0.44143169047332204,633.0,585.0,141.0
3.433333333333326,0.44047055263764656,633.0,585.0,141.0
3.4499999999999926,0.43834787407602915,633.0,585.0,141.0
3.4666666666666592,0.4380949271362086,633.0,585.0,141.0
3.483333333333326,0.4391314138831691,632.0,584.0,142.0
3.4999999999999925,0.4386748912176525,632.0,584.0,142.0
3.516666666666659,0.43943644790720343,629.0,581.0,145.0
3.5333333333333257,0.4396647578056626,629.0,581.0,145.0
3.5499999999999923,0.4381643099242396,629.0,581.0,145.0
3.566666666666659,0.43818989912282286,629.0,581.0,145.0
3.5833333333333255,0.43924415168293923,628.0,580.0,146.0
3.599999999999992,0.4390425712047656,628.0,580.0,146.0
3.6166666666666587,0.4384091937072564,628.0,580.0,146.0
3.6333333333333253,0.4375180336036586,628.0,580.0,146.0
3.649999999999992,0.4371339313865153,627.0,579.0,147.0
3.6666666666666585,0.43787994915235073,624.0,576.0,150.0
3.683333333333325,0.4359049056078067,623.0,575.0,151.0
3.6999999999999917,0.4347779270253029,623.0,575.0,151.0
3.7166666666666583,0.4352559374538137,623.0,575.0,151.0
3.733333333333325,0.43531149954412374,622.0,574.0,152.0
3.7499999999999916,0.4356202551836398,621.0,573.0,153.0
3.766666666666658,0.43569174873955574,621.0,573.0,153.0
3.7833333333333248,0.43540690985375996,621.0,573.0,153.0
3.7999999999999914,0.43391074902840404,621.0,573.0,153.0
3.816666666666658,0.43447383033204734,620.0,572.0,154.0
3.8333333333333246,0.4353284265127194,620.0,572.0,154.0
3.849999999999991,0.43572220540637163,620.0,572.0,154.0
3.866666666666658,0.4353524972203688,620.0,572.0,154.0
3.8833333333333244,0.43508954624415463,620.0,572.0,154.0
3.899999999999991,0.43463938513539707,619.0,571.0,155.0
3.9166666666666576,0.4353808802305129,619.0,571.0,155.0
3.9333333333333242,0.43478081560265347,618.0,570.0,156.0
3.949999999999991,0.43604428996906297,616.0,568.0,158.0
3.9666666666666575,0.4354437826858874,616.0,568.0,158.0
3.983333333333324,0.4361342649927895,614.0,565.0,161.0
3.9999999999999907,0.43580967339570165,614.0,565.0,161.0
4.016666666666658,0.4355457176754336,614.0,565.0,161.0
4.033333333333324,0.43467596283761833,614.0,565.0,161.0
4.049999999999991,0.4343532603826637,614.0,565.0,161.0
4.0666666666666575,0.43397625188029604,613.0,564.0,162.0
4.083333333333324,0.43434327028064373,612.0,563.0,163.0
4.099999999999991,0.43457928441911187,611.0,562.0,164.0
4.116666666666657,0.43520944794793615,610.0,561.0,165.0
4.133333333333324,0.43467194898636874,609.0,560.0,166.0
4.149999999999991,0.43470785407165236,607.0,558.0,168.0
4.166666666666657,0.43462264647428445,606.0,557.0,169.0
4.183333333333324,0.43325780285760973,606.0,557.0,169.0
4.19999999999999,0.4342128314570546,605.0,555.0,171.0
4.216666666666657,0.4341263734993925,604.0,554.0,172.0
4.233333333333324,0.4343058677535073,604.0,554.0,172.0
4.24999999999999,0.4343122160707085,603.0,553.0,173.0
4.266666666666657,0.43284709440994246,603.0,553.0,173.0
4.2833333333333234,0.43313812883062386,603.0,553.0,173.0
4.29999999999999,0.43225189125452806,603.0,553.0,173.0
4.316666666666657,0.43073380465761113,603.0,553.0,173.0
4.333333333333323,0.4309692677928142,603.0,553.0,173.0
4.34999999999999,0.4314223032713156,602.0,552.0,174.0
4.3666666666666565,0.43130960396974183,602.0,552.0,174.0
4.383333333333323,0.43109849604744876,602.0,552.0,174.0
4.39999999999999,0.43077663830300755,602.0,552.0,174.0
4.416666666666656,0.43014317696274135,601.0,551.0,175.0
4.433333333333323,0.4303591352841373,600.0,550.0,176.0
4.4499999999999895,0.4295474791969991,599.0,549.0,177.0
4.466666666666656,0.4294899212294972,599.0,549.0,177.0
4.483333333333323,0.42980691756443534,598.0,548.0,178.0
4.499999999999989,0.43103276757649467,597.0,547.0,179.0
4.516666666666656,0.4317451380702341,594.0,544.0,182.0
4.533333333333323,0.4320881573877313,593.0,543.0,183.0
4.549999999999989,0.4314376457256323,593.0,543.0,183.0
4.566666666666656,0.4317098049406267,591.0,541.0,185.0
4.583333333333322,0.4315805526411563,591.0,541.0,185.0
4.599999999999989,0.4307799865556027,591.0,541.0,185.0
4.616666666666656,0.43106789259046735,591.0,541.0,185.0
4.633333333333322,0.43120486889299386,591.0,541.0,185.0
4.649999999999989,0.43160848337463226,591.0,541.0,185.0
4.666666666666655,0.4315713664252171,591.0,541.0,185.0
4.683333333333322,0.431015132952858,591.0,541.0,185.0
4.699999999999989,0.43102805417684664,590.0,540.0,186.0
4.716666666666655,0.43168850664675346,590.0,540.0,186.0
4.733333333333322,0.43178401109061904,589.0,539.0,187.0
4.7499999999999885,0.4319388204295637,589.0,539.0,187.0
4.766666666666655,0.43191739227181836,589.0,539.0,187.0
4.783333333333322,0.43209864204714865,589.0,539.0,187.0
4.799999999999988,0.43200909882660127,587.0,537.0,189.0
4.816666666666655,0.43158656708850196,587.0,537.0,189.0
4.8333333333333215,0.4319888165658806,584.0,534.0,192.0
4.849999999999988,0.43206391716957265,583.0,533.0,193.0
4.866666666666655,0.43267368785588345,582.0,532.0,194.0
4.883333333333321,0.43219054825704584,582.0,532.0,194.0
4.899999999999988,0.4325464003415083,581.0,531.0,195.0
4.9166666666666545,0.4321176634537478,580.0,530.0,196.0
4.933333333333321,0.4327134861394303,579.0,529.0,197.0
4.949999999999988,0.43283751363806877,579.0,529.0,197.0
4.966666666666654,0.43320790920955665,578.0,528.0,198.0
4.983333333333321,0.43268929958065167,578.0,528.0,198.0
4.999999999999988,0.43222403131766685,578.0,528.0,198.0
5.016666666666654,0.43188982042982577,577.0,527.0,199.0
5.033333333333321,0.43240262467278384,576.0,526.0,200.0
5.049999999999987,0.4325475118812435,575.0,525.0,201.0
5.066666666666654,0.4321280840915467,574.0,524.0,202.0
5.083333333333321,0.43122680623061427,574.0,524.0,202.0
5.099999999999987,0.43123396354727195,574.0,524.0,202.0
5.116666666666654,0.4311628487697808,574.0,524.0,202.0
5.13333333333332,0.4310724968750741,573.0,523.0,203.0
5.149999999999987,0.43148730026910154,571.0,521.0,205.0
5.166666666666654,0.4316861770305848,569.0,519.0,207.0
5.18333333333332,0.43137020283204025,568.0,518.0,208.0
5.199999999999987,0.4312823558783395,567.0,517.0,209.0
5.2166666666666535,0.4313959187611848,567.0,517.0,209.0
5.23333333333332,0.43062229722931145,567.0,517.0,209.0
5.249999999999987,0.43132139274081815,565.0,515.0,211.0
5.266666666666653,0.4313341835070985,564.0,514.0,212.0
5.28333333333332,0.4316464152795589,564.0,514.0,212.0
5.2999999999999865,0.4310914533280958,564.0,514.0,212.0
5.316666666666653,0.4324070656050634,564.0,514.0,212.0
5.33333333333332,0.43282555124344213,564.0,514.0,212.0
5.349999999999986,0.4334089040919789,563.0,513.0,213.0
5.366666666666653,0.4335670030224217,563.0,513.0,213.0
5.3833333333333195,0.4330224138335176,562.0,512.0,214.0
5.399999999999986,0.4316167136219804,561.0,511.0,215.0
5.416666666666653,0.4311309310006433,561.0,511.0,215.0
5.433333333333319,0.43242223642660166,559.0,509.0,217.0
5.449999999999986,0.4317486693544407,559.0,509.0,217.0
5.466666666666653,0.4316332068833129,558.0,508.0,218.0
5.483333333333319,0.4316764302286231,557.0,507.0,219.0
5.499999999999986,0.4312355482300944,557.0,507.0,219.0
5.516666666666652,0.43196933857270103,555.0,505.0,221.0
5.533333333333319,0.43242894452213954,553.0,503.0,223.0
5.549999999999986,0.4321838153243947,552.0,502.0,224.0
5.566666666666652,0.4318011030683511,552.0,502.0,224.0
5.583333333333319,0.43196801893117515,552.0,502.0,224.0
5.599999999999985,0.4307507577637311,552.0,502.0,224.0
5.616666666666652,0.43081277225650644,552.0,502.0,224.0
5.633333333333319,0.43069425065571104,550.0,500.0,226.0
5.649999999999985,0.4305981834290888,550.0,500.0,226.0
5.666666666666652,0.4305958771803467,550.0,500.0,226.0
5.6833333333333185,0.4303538971496329,549.0,499.0,227.0
5.699999999999985,0.4307500269814063,548.0,498.0,228.0
5.716666666666652,0.43092174053347904,547.0,497.0,229.0
5.733333333333318,0.4308121421160309,546.0,496.0,230.0
5.749999999999985,0.4308296091697989,545.0,495.0,231.0
5.7666666666666515,0.43082248958903346,545.0,495.0,231.0
5.783333333333318,0.4306599722589705,545.0,495.0,231.0
5.799999999999985,0.4292253440150455,545.0,495.0,231.0
5.816666666666651,0.4308463941385479,543.0,492.0,234.0
5.833333333333318,0.43090589256590567,543.0,492.0,234.0
5.8499999999999845,0.43098828920437826,542.0,491.0,235.0
5.866666666666651,0.4310244169163219,542.0,491.0,235.0
5.883333333333318,0.4317544427095185,542.0,491.0,235.0
5.899999999999984,0.43238622942480653,542.0,491.0,235.0
5.916666666666651,0.43269250239603635,542.0,491.0,235.0
5.933333333333318,0.43195999967262694,542.0,491.0,235.0
5.949999999999984,0.43062772786819753,542.0,491.0,235.0
5.966666666666651,0.430735777268334,541.0,490.0,236.0
5.983333333333317,0.4304827259183206,541.0,490.0,236.0
5.999999999999984,0.4304207866895129,540.0,489.0,237.0
6.016666666666651,0.4306710093828534,539.0,488.0,238.0
6.033333333333317,0.4300156739387624,539.0,488.0,238.0
6.049999999999984,0.4297192078318446,539.0,488.0,238.0
6.06666666666665,0.43042555531066784,539.0,488.0,238.0
6.083333333333317,0.4300490915921913,539.0,488.0,238.0
6.099999999999984,0.43025616439899494,539.0,488.0,238.0
6.11666666666665,0.4294351079218214,539.0,488.0,238.0
6.133333333333317,0.4294331613005986,539.0,488.0,238.0
6.1499999999999835,0.4298642345432516,539.0,488.0,238.0
6.16666666666665,0.4312666147724305,538.0,487.0,239.0
6.183333333333317,0.43080778496626676,538.0,487.0,239.0
6.199999999999983,0.43124993458084665,538.0,487.0,239.0
6.21666666666665,0.43181513116325315,537.0,486.0,240.0
6.2333333333333165,0.4325453768693539,536.0,485.0,241.0
6.249999999999983,0.4317853359451589,536.0,485.0,241.0
6.26666666666665,0.4325320422335054,535.0,484.0,242.0
6.283333333333316,0.4323041155482798,535.0,484.0,242.0
6.299999999999983,0.43235630243267836,535.0,484.0,242.0
6.3166666666666496,0.4327081734001549,535.0,484.0,242.0
6.333333333333316,0.4326389419021729,535.0,484.0,242.0
6.349999999999983,0.43399129001631503,533.0,482.0,244.0
6.366666666666649,0.43413727094079196,533.0,482.0,244.0
6.383333333333316,0.43360442816385264,533.0,482.0,244.0
6.399999999999983,0.43370719521071727,532.0,481.0,245.0
6.416666666666649,0.43335982203910134,531.0,480.0,246.0
6.433333333333316,0.43342791742586384,531.0,480.0,246.0
6.449999999999982,0.4335012825981526,531.0,480.0,246.0
6.466666666666649,0.43366197094021997,531.0,480.0,246.0
6.483333333333316,0.4334453861694843,531.0,480.0,246.0
6.499999999999982,0.4329742099158576,531.0,480.0,246.0
6.516666666666649,0.4328559709543748,531.0,480.0,246.0
6.5333333333333155,0.43374600290018744,529.0,478.0,248.0
6.549999999999982,0.43351849216197097,529.0,478.0,248.0
6.566666666666649,0.43385689880288925,529.0,478.0,248.0
6.583333333333315,0.4330928226731744,528.0,477.0,249.0
6.599999999999982,0.43195207454332973,528.0,477.0,249.0
6.6166666666666485,0.4319443668282855,528.0,477.0,249.0
6.633333333333315,0.43167849090157895,528.0,477.0,249.0
6.649999999999982,0.43181744751912166,528.0,477.0,249.0
6.666666666666648,0.4324364658381859,527.0,476.0,250.0
6.683333333333315,0.4324527562143941,527.0,476.0,250.0
6.6999999999999815,0.4324657969759213,527.0,476.0,250.0
6.716666666666648,0.4331756950338559,526.0,475.0,251.0
6.733333333333315,0.4329040410073749,526.0,475.0,251.0
6.749999999999981,0.43280376373200824,524.0,473.0,253.0
6.766666666666648,0.43305467625105465,524.0,473.0,253.0
6.783333333333315,0.4335298101044311,523.0,472.0,254.0
6.799999999999981,0.43415122986591276,523.0,472.0,254.0
6.816666666666648,0.4346997990757268,522.0,471.0,255.0
6.833333333333314,0.43433026368765904,521.0,470.0,256.0
6.849999999999981,0.43366723039280236,521.0,470.0,256.0
6.866666666666648,0.43407705030312455,520.0,469.0,257.0
6.883333333333314,0.43406610866192635,520.0,469.0,257.0
6.899999999999981,0.43326910492092674,519.0,468.0,258.0
6.916666666666647,0.4338744045736406,519.0,468.0,258.0
6.933333333333314,0.4342065173474501,518.0,467.0,259.0
6.949999999999981,0.4334539219497906,517.0,466.0,260.0
6.966666666666647,0.43342280581691284,516.0,465.0,261.0
6.983333333333314,0.43229262912044014,516.0,465.0,261.0
6.9999999999999805,0.4319684122437894,515.0,464.0,262.0
7.016666666666647,0.4317520627902141,515.0,464.0,262.0
7.033333333333314,0.4316453667436103,515.0,464.0,262.0
7.04999999999998,0.43119471323398045,515.0,464.0,262.0
7.066666666666647,0.431244442771842,514.0,463.0,263.0
7.0833333333333135,0.4318908590033917,513.0,462.0,264.0
7.09999999999998,0.43133366007624196,513.0,462.0,264.0
7.116666666666647,0.4308791280299217,513.0,462.0,264.0
7.133333333333313,0.43175571163336723,512.0,461.0,265.0
7.14999999999998,0.43197104966287375,512.0,461.0,265.0
7.1666666666666465,0.4320944080346589,512.0,461.0,265.0
7.183333333333313,0.43185009106502914,512.0,461.0,265.0
7.19999999999998,0.43185309084508544,512.0,461.0,265.0
7.216666666666646,0.4320131593332906,511.0,460.0,266.0
7.233333333333313,0.43218726562186194,510.0,459.0,267.0
7.24999999999998,0.4321905478298391,510.0,459.0,267.0
7.266666666666646,0.43221833436312057,510.0,459.0,267.0
7.283333333333313,0.43166214041390616,510.0,459.0,267.0
7.299999999999979,0.43239000884341056,510.0,459.0,267.0
7.316666666666646,0.4319651862406157,509.0,458.0,268.0
7.333333333333313,0.43187175733843836,508.0,457.0,269.0
7.349999999999979,0.4321458624859345,508.0,457.0,269.0
7.366666666666646,0.4306899801023674,508.0,457.0,269.0
7.383333333333312,0.43080511139356087,508.0,457.0,269.0
7.399999999999979,0.4304769632442508,508.0,457.0,269.0
7.416666666666646,0.42999807632141,508.0,457.0,269.0
7.433333333333312,0.4308005894096435,506.0,455.0,271.0
7.449999999999979,0.4307360540637997,506.0,455.0,271.0
7.4666666666666455,0.4305615418815247,506.0,455.0,271.0
7.483333333333312,0.43033846222554284,506.0,455.0,271.0
7.499999999999979,0.4302312177784271,506.0,455.0,271.0
7.516666666666645,0.43024346798993235,506.0,455.0,271.0
7.533333333333312,0.43018575807033343,505.0,454.0,272.0
7.5499999999999785,0.4295267494447699,505.0,454.0,272.0
7.566666666666645,0.4295371840310782,505.0,454.0,272.0
7.583333333333312,0.4282942763968132,505.0,454.0,272.0
7.599999999999978,0.4287044497111369,505.0,454.0,272.0
7.616666666666645,0.42782116962408284,505.0,454.0,272.0
7.6333333333333115,0.42912576839777544,505.0,454.0,272.0
7.649999999999978,0.42890358380424903,505.0,454.0,272.0
7.666666666666645,0.429558032910849,503.0,452.0,274.0
7.683333333333311,0.4285812462325312,503.0,452.0,274.0
7.699999999999978,0.4270822063060816,503.0,452.0,274.0
7.716666666666645,0.42711316403443195,503.0,452.0,274.0
7.733333333333311,0.42719292490654803,503.0,452.0,274.0
7.749999999999978,0.4287611498406247,500.0,449.0,277.0
7.766666666666644,0.42851044225346646,500.0,449.0,277.0
7.783333333333311,0.42873902217799414,499.0,448.0,278.0
7.799999999999978,0.4285300912642236,499.0,448.0,278.0
7.816666666666644,0.42893605541747093,499.0,448.0,278.0
7.833333333333311,0.4293838873221949,499.0,448.0,278.0
7.849999999999977,0.42918093768568005,499.0,448.0,278.0
7.866666666666644,0.429458912986065,498.0,447.0,279.0
7.883333333333311,0.429509360089388,498.0,447.0,279.0
7.899999999999977,0.4286396430154083,498.0,447.0,279.0
7.916666666666644,0.42904423931460606,498.0,447.0,279.0
7.9333333333333105,0.42839488557855526,498.0,447.0,279.0
7.949999999999977,0.4290620189996322,498.0,447.0,279.0
7.966666666666644,0.42929449480816956,497.0,446.0,280.0
7.98333333333331,0.42957815250430503,497.0,446.0,280.0
7.999999999999977,0.4299430705733483,497.0,446.0,280.0
8.016666666666644,0.42972937520416016,497.0,446.0,280.0
8.033333333333312,0.43009921182364425,495.0,444.0,282.0
8.04999999999998,0.4292492029405304,495.0,444.0,282.0
8.066666666666647,0.4294721848990892,493.0,442.0,284.0
8.083333333333314,0.42866224003336784,493.0,442.0,284.0
8.099999999999982,0.4278662829637629,492.0,441.0,285.0
8.11666666666665,0.42817515352546176,490.0,439.0,287.0
8.133333333333317,0.4280115080102591,490.0,439.0,287.0
8.149999999999984,0.4276461115406694,489.0,438.0,288.0
8.166666666666652,0.4269156200653394,489.0,438.0,288.0
8.18333333333332,0.42690508355440626,488.0,437.0,289.0
8.199999999999987,0.4270936386380047,488.0,437.0,289.0
8.216666666666654,0.4267300653734316,488.0,437.0,289.0
8.233333333333322,0.4267794258203984,488.0,437.0,289.0
8.24999999999999,0.42724703242673717,488.0,437.0,289.0
8.266666666666657,0.42845851078257985,488.0,437.0,289.0
8.283333333333324,0.42830100149658695,488.0,437.0,289.0
8.299999999999992,0.42746138358075275,487.0,436.0,290.0
8.31666666666666,0.4271473196308283,487.0,436.0,290.0
8.333333333333327,0.4274684749697542,487.0,436.0,290.0
8.349999999999994,0.4286749528096059,487.0,436.0,290.0
8.366666666666662,0.42932183186861494,487.0,436.0,290.0
8.38333333333333,0.4280253916176253,487.0,436.0,290.0
8.399999999999997,0.4276366302506699,487.0,436.0,290.0
8.416666666666664,0.4278575501245356,487.0,436.0,290.0
8.433333333333332,0.4283123747782726,486.0,435.0,291.0
8.45,0.42791209287351745,485.0,434.0,292.0
8.466666666666667,0.42844022662025183,484.0,433.0,293.0
8.483333333333334,0.42827288758756854,484.0,433.0,293.0
8.500000000000002,0.4289087546220826,484.0,433.0,293.0
8.51666666666667,0.4289429852985946,484.0,433.0,293.0
8.533333333333337,0.42905496430532525,483.0,432.0,294.0
8.550000000000004,0.4294590819983641,483.0,432.0,294.0
8.566666666666672,0.43018873714005007,481.0,430.0,296.0
8.58333333333334,0.4306796443032869,480.0,429.0,297.0
8.600000000000007,0.4304614857772622,480.0,429.0,297.0
8.616666666666674,0.43052649453323744,479.0,428.0,298.0
8.633333333333342,0.42963987613586285,479.0,428.0,298.0
8.65000000000001,0.42925112540381105,479.0,428.0,298.0
8.666666666666677,0.42896339314718723,478.0,427.0,299.0
8.683333333333344,0.42807690732559006,478.0,427.0,299.0
8.700000000000012,0.42824462139779107,478.0,427.0,299.0
8.71666666666668,0.42744568056854326,478.0,427.0,299.0
8.733333333333347,0.42987378560246525,476.0,424.0,302.0
8.750000000000014,0.4298816483301163,476.0,424.0,302.0
8.766666666666682,0.4308385282393578,475.0,422.0,304.0
8.78333333333335,0.4307579220162675,475.0,422.0,304.0
8.800000000000017,0.4297914393371343,475.0,422.0,304.0
8.816666666666684,0.43001585299737927,475.0,422.0,304.0
8.833333333333352,0.43129378658290013,474.0,421.0,305.0
8.85000000000002,0.4311350773709142,474.0,421.0,305.0
8.866666666666687,0.4310440434006132,474.0,421.0,305.0
8.883333333333354,0.43099990747531597,474.0,421.0,305.0
8.900000000000022,0.4303276481980978,474.0,421.0,305.0
8.91666666666669,0.42994329415856075,474.0,421.0,305.0
8.933333333333357,0.43136095270379454,472.0,419.0,307.0
8.950000000000024,0.43214839737198407,471.0,418.0,308.0
8.966666666666692,0.43257704932642843,471.0,418.0,308.0
8.98333333333336,0.43231045035916527,470.0,417.0,309.0
9.000000000000027,0.43264004327752104,469.0,416.0,310.0
9.016666666666694,0.43296273845236405,469.0,416.0,310.0
9.033333333333362,0.4331538497186263,468.0,415.0,311.0
9.05000000000003,0.43240796156300154,468.0,415.0,311.0
9.066666666666697,0.4328883094136377,467.0,414.0,312.0
9.083333333333364,0.43323516805751794,467.0,414.0,312.0
9.100000000000032,0.4325956579476084,467.0,414.0,312.0
9.1166666666667,0.43214265215986575,467.0,414.0,312.0
9.133333333333367,0.4315958692363967,467.0,414.0,312.0
9.150000000000034,0.43137879960323927,467.0,414.0,312.0
9.166666666666702,0.4317811711704554,466.0,413.0,313.0
9.183333333333369,0.4303492136445757,466.0,413.0,313.0
9.200000000000037,0.43004992596520836,466.0,413.0,313.0
9.216666666666704,0.43061555532742224,465.0,412.0,314.0
9.233333333333372,0.4298405880779324,465.0,412.0,314.0
9.250000000000039,0.4303906074292008,464.0,411.0,315.0
9.266666666666707,0.4293718659244854,464.0,411.0,315.0
9.283333333333374,0.4295190500515389,464.0,411.0,315.0
9.300000000000042,0.42856214257564135,463.0,410.0,316.0
9.316666666666709,0.42776833976315976,463.0,410.0,316.0
9.333333333333377,0.427445474690851,463.0,410.0,316.0
9.350000000000044,0.42674695185588185,463.0,410.0,316.0
9.366666666666712,0.4272867126329841,462.0,409.0,317.0
9.383333333333379,0.4270059606109188,462.0,409.0,317.0
9.400000000000047,0.42610564304457815,462.0,409.0,317.0
9.416666666666714,0.42627964100864985,461.0,408.0,318.0
9.433333333333382,0.42689527549841744,461.0,408.0,318.0
9.450000000000049,0.4272218863322519,461.0,408.0,318.0
9.466666666666717,0.42699684512858216,461.0,408.0,318.0
9.483333333333384,0.427092484545562,460.0,407.0,319.0
9.500000000000052,0.42749859039224064,458.0,405.0,321.0
9.516666666666719,0.42754131023996017,458.0,405.0,321.0
9.533333333333387,0.4279228728750582,457.0,404.0,322.0
9.550000000000054,0.4273439447754526,457.0,404.0,322.0
9.566666666666721,0.42699811637360063,457.0,404.0,322.0
9.583333333333389,0.42796269648043717,457.0,404.0,322.0
9.600000000000056,0.42748875786564633,457.0,404.0,322.0
9.616666666666724,0.42791390368959775,457.0,404.0,322.0
9.633333333333391,0.427157400931174,457.0,404.0,322.0
9.650000000000059,0.42866973955651133,455.0,402.0,324.0
9.666666666666726,0.4285114669342893,454.0,401.0,325.0
9.683333333333394,0.42815352467210216,453.0,400.0,326.0
9.700000000000061,0.4281717249199053,453.0,400.0,326.0
9.716666666666729,0.42778526872356565,453.0,400.0,326.0
9.733333333333396,0.42803236356021696,451.0,398.0,328.0
9.750000000000064,0.4279838936417642,451.0,398.0,328.0
9.766666666666731,0.4282133493685664,451.0,398.0,328.0
9.783333333333399,0.42799924870088274,451.0,398.0,328.0
9.800000000000066,0.4275218746648621,451.0,398.0,328.0
9.816666666666734,0.42806772796814146,451.0,398.0,328.0
9.833333333333401,0.4282260342177741,451.0,398.0,328.0
9.850000000000069,0.4279756976462512,451.0,398.0,328.0
9.866666666666736,0.4282974131898167,451.0,398.0,328.0
9.883333333333404,0.4282140904217135,451.0,398.0,328.0
9.900000000000071,0.4280966981422844,451.0,398.0,328.0
9.916666666666739,0.4291251045691623,449.0,396.0,330.0
9.933333333333406,0.429225382481122,449.0,396.0,330.0
9.950000000000074,0.42935303128422175,449.0,396.0,330.0
9.966666666666741,0.4296102629145016,449.0,396.0,330.0
9.983333333333409,0.4297829294474754,448.0,395.0,331.0
10.000000000000076,0.4307501526818369,446.0,393.0,333.0
10.016666666666744,0.4301890353400526,446.0,393.0,333.0
10.033333333333411,0.43082177374416397,445.0,392.0,334.0
10.050000000000079,0.4306145511214925,445.0,392.0,334.0
10.066666666666746,0.42995742403375364,445.0,392.0,334.0
10.083333333333414,0.42919543529818244,445.0,392.0,334.0
10.100000000000081,0.4298780001641083,444.0,391.0,335.0
10.116666666666749,0.4298319272540456,444.0,391.0,335.0
10.133333333333416,0.42957104600444074,444.0,391.0,335.0
10.150000000000084,0.4299899310797261,443.0,390.0,336.0
10.166666666666751,0.4304013221870319,442.0,389.0,337.0
10.183333333333419,0.43062807563863714,442.0,389.0,337.0
10.200000000000086,0.43049793349624466,442.0,389.0,337.0
10.216666666666754,0.4305642146311288,442.0,389.0,337.0
10.233333333333421,0.4293130400525199,442.0,389.0,337.0
